35.83334,16.999998,0.0029323334,67.0
36.000008,16.999998,0.0033438888,76.0
36.166676,16.999998,0.0032410002,25.0
36.333344,16.999998,0.0032924444,16.0
36.50001,16.999998,0.0031381112,80.0
36.66668,16.999998,0.0031381112,68.0
36.833347,16.999998,0.0033953332,61.0
35.500004,16.666666,0.0030866668,69.0
35.66667,16.666666,0.0030866668,17.0
35.83334,16.666666,0.0029837778,75.0
36.000008,16.666666,0.0030866668,61.0
36.166676,16.666666,0.0031895554,41.0
36.333344,16.666666,0.0029323334,68.0
36.50001,16.666666,0.0029323334,54.0
36.66668,16.666666,0.0033438888,38.0
36.833347,16.666666,0.0031381112,64.0
35.500004,16.833332,0.0029323334,83.0
35.66667,16.833332,0.0033438888,67.0
35.83334,16.833332,0.0031381112,14.0
36.000008,16.833332,0.0032924444,5.0
36.166676,16.833332,0.0030866668,86.0
35.66667,16.333334,0.0029837778,46.0
35.83334,16.333334,0.0030352222,18.0
36.000008,16.333334,0.0029837778,37.0
36.166676,16.333334,0.0030866668,75.0
36.333344,16.333334,0.0030352222,39.0
36.50001,16.333334,0.0032410002,14.0
36.66668,16.333334,0.0033953332,85.0
36.833347,16.333334,0.0032924444,2.0
35.500004,16.5,0.0030352222,55.0
35.66667,16.5,0.0031381112,23.0
35.83334,16.5,0.0029323334,38.0
36.000008,16.5,0.0029837778,54.0
36.166676,16.5,0.0032410002,58.0
36.333344,16.5,0.0033438888,5.0
36.50001,16.5,0.0031381112,5.0
36.66668,16.5,0.0030352222,67.0
36.833347,16.5,0.0030866666,55.0
36.333344,16.000002,0.0033953332,44.0
36.50001,16.000002,0.0031895554,88.0
36.66668,16.000002,0.0033953332,29.0
36.833347,16.000002,0.0030352222,29.0
35.500004,16.166668,0.0032410002,1.0
35.66667,16.166668,0.0031381112,6.0
35.83334,16.166668,0.0031381112,21.0
36.000008,16.166668,0.0031381112,31.0
36.166676,16.166668,0.0032410002,14.0
36.333344,16.166668,0.0029837778,38.0
36.50001,16.166668,0.0033438888,63.0
36.66668,16.166668,0.0033953332,3.0
36.833347,16.166668,0.002880889,21.0
35.500004,16.333334,0.002880889,24.0
35.500004,15.833335,0.0029837778,16.0
35.66667,15.833335,0.0030352224,16.0
35.83334,15.833335,0.0031895554,68.0
36.000008,15.833335,0.0031381112,84.0
36.166676,15.833335,0.0032410002,20.0
36.333344,15.833335,0.0031381112,81.0
36.50001,15.833335,0.0031381112,3.0
36.66668,15.833335,0.0032924444,66.0
36.833347,15.833335,0.0031895554,28.0
35.500004,16.000002,0.0032924444,20.0
35.66667,16.000002,0.0032924444,56.0
35.83334,16.000002,0.0032924444,80.0
36.000008,16.000002,0.002880889,81.0
36.166676,16.000002,0.0032410002,39.0
35.66667,15.500001,0.002880889,13.0
35.83334,15.500001,0.0031381112,13.0
36.000008,15.500001,0.0030866668,8.0
36.166676,15.500001,0.0032924444,44.0
36.333344,15.500001,0.0030866668,59.0
36.50001,15.500001,0.0029323334,41.0
36.66668,15.500001,0.0030352222,44.0
36.833347,15.500001,0.0029837778,8.0
35.500004,15.666668,0.0030352222,21.0
35.66667,15.666668,0.0033953332,45.0
35.83334,15.666668,0.0029323334,23.0
36.000008,15.666668,0.0031381112,51.0
36.166676,15.666668,0.002880889,68.0
36.333344,15.666668,0.0031895554,30.0
36.50001,15.666668,0.0030866668,83.0
36.66668,15.666668,0.0030866668,84.0
36.833347,15.666668,0.0029323334,35.0
35.0,15.333334,0.0030352222,22.0
35.166668,15.333334,0.0029837778,20.0
35.333336,15.333334,0.0031895554,13.0
35.500004,15.500001,0.0032924444,82.0
35.0,15.0,0.0033438888,72.0
35.166668,15.0,0.0031895554,60.0
35.333336,15.0,0.0031381112,57.0
35.0,15.166667,0.0033438888,20.0
35.166668,15.166667,0.0031381112,57.0
35.333336,15.166667,0.0030352222,75.0
